 ,Area,Mean,Min,Max
966,2.667E-4,255,255,255
967,1.444E-4,255,255,255
968,1.889E-4,255,255,255
969,1.667E-4,255,255,255
970,8.889E-5,255,255,255
971,6.667E-5,255,255,255
972,0.002,255,255,255
973,1.778E-4,255,255,255
974,0.002,255,255,255
975,1.111E-4,255,255,255
976,1.556E-4,255,255,255
977,1.111E-5,255,255,255
978,6.667E-5,255,255,255
979,1.111E-5,255,255,255
980,7.778E-5,255,255,255
981,1.333E-4,255,255,255
982,4.111E-4,255,255,255
983,1.778E-4,255,255,255
984,5.556E-5,255,255,255
985,1.000E-4,255,255,255
986,2.667E-4,255,255,255
987,2.222E-4,255,255,255
988,2.444E-4,255,255,255
989,1.444E-4,255,255,255
990,1.889E-4,255,255,255
991,1.778E-4,255,255,255
992,0.003,255,255,255
993,5.444E-4,255,255,255
994,1.889E-4,255,255,255
995,0.002,255,255,255
996,0.002,255,255,255
997,2.111E-4,255,255,255
998,2.111E-4,255,255,255
999,0.002,255,255,255
1000,0.002,255,255,255
1001,1.556E-4,255,255,255
1002,5.000E-4,255,255,255
1003,1.111E-4,255,255,255
1004,0.003,255,255,255
1005,3.111E-4,255,255,255
1006,2.111E-4,255,255,255
1007,1.556E-4,255,255,255
1008,1.111E-4,255,255,255
1009,2.333E-4,255,255,255
1010,0.002,255,255,255
1011,2.111E-4,255,255,255
1012,1.889E-4,255,255,255
1013,0.002,255,255,255
1014,2.444E-4,255,255,255
1015,0.001,255,255,255
1016,2.556E-4,255,255,255
1017,1.111E-4,255,255,255
1018,0.002,255,255,255
1019,4.444E-5,255,255,255
1020,0.002,255,255,255
1021,1.333E-4,255,255,255
1022,1.889E-4,255,255,255
1023,3.000E-4,255,255,255
1024,1.667E-4,255,255,255
1025,0.002,255,255,255
1026,0.002,255,255,255
1027,2.333E-4,255,255,255
1028,0.002,255,255,255
1029,2.333E-4,255,255,255
1030,0.002,255,255,255
1031,2.778E-4,255,255,255
1032,1.222E-4,255,255,255
1033,1.889E-4,255,255,255
1034,2.222E-5,255,255,255
1035,0.002,255,255,255
1036,4.444E-5,255,255,255
1037,0.002,255,255,255
1038,0.004,255,255,255
1039,0.002,255,255,255
1040,1.444E-4,255,255,255
1041,6.667E-5,255,255,255
1042,1.222E-4,255,255,255
1043,1.222E-4,255,255,255
1044,1.333E-4,255,255,255
1045,1.333E-4,255,255,255
1046,4.444E-5,255,255,255
1047,2.222E-4,255,255,255
1048,1.889E-4,255,255,255
1049,2.444E-4,255,255,255
1050,0.001,255,255,255
1051,1.778E-4,255,255,255
1052,0.002,255,255,255
1053,1.222E-4,255,255,255
1054,4.444E-5,255,255,255
1055,1.111E-5,255,255,255
1056,0.002,255,255,255
1057,0.001,255,255,255
1058,0.001,255,255,255
1059,1.889E-4,255,255,255
1060,6.667E-5,255,255,255
1061,0.002,255,255,255
1062,4.667E-4,255,255,255
1063,1.222E-4,255,255,255
1064,1.111E-4,255,255,255
